date,ticker,Close,High,Low,Open,Volume,mood_score
2024-08-22,AAPL,224.0369110107422,227.8385414771675,223.4082896744648,227.28974628083645,43695300.0,
2024-08-22,GOOGL,163.2077178955078,166.98400692813732,162.71948421537596,166.6551983521646,22493300.0,
2024-08-22,MSFT,413.8899841308594,425.0851042062188,412.953736731063,422.6647882623324,19361900.0,
2024-08-23,AAPL,226.3418426513672,227.7188169640382,223.8373602369176,225.16444130741013,38677300.0,
2024-08-23,GOOGL,165.0211181640625,165.57909078821876,163.237597440162,164.12437861861332,13955700.0,
2024-08-23,MSFT,415.1250305175781,417.58516466451346,410.44379375355777,415.3142739439322,18493800.0,
2024-08-26,AAPL,226.68109130859375,226.7808777924977,223.39832305195915,226.2620154817008,30602200.0,
2024-08-26,GOOGL,165.55917358398438,166.9441467734434,163.8653237787171,165.77837928622512,14190400.0,
2024-08-26,MSFT,411.8381958007813,415.6130641605339,409.6967906199474,414.7066957472072,13152800.0,
2024-08-27,AAPL,227.52923583984375,228.34744239539063,224.3961320136416,225.50369501854036,35934600.0,
2024-08-27,GOOGL,164.0845184326172,165.83816409495242,163.86532792843937,165.2403275821356,11821900.0,
2024-08-27,MSFT,412.1867980957031,412.7047098695456,408.6111429903849,411.21070203411466,13492900.0,
2024-08-28,AAPL,225.99261474609375,229.3552090758367,225.18438078371824,227.4194670399241,38052200.0,
2024-08-28,GOOGL,162.2611541748047,165.0012104060404,160.94591988607655,164.44322254791618,16407400.0,
2024-08-28,MSFT,408.9597778320313,413.3421950254565,405.68291191971673,413.22267925405737,14882700.0,
2024-08-29,AAPL,229.28536987304688,232.4085012026452,228.37737982242845,229.59470189609323,51906300.0,
2024-08-29,GOOGL,161.19500732421875,165.36985884682494,159.67054097302747,163.71585770644296,19699800.0,
2024-08-29,MSFT,411.4696960449219,420.3640158924635,408.95977368399144,413.2824329478728,17045200.0,
2024-08-30,AAPL,228.49710083007812,229.89402024722435,226.98043458769095,229.6844899472923,52990800.0,
2024-08-30,GOOGL,162.7892303466797,163.06821666334946,161.10533887588517,162.03196874119254,22123800.0,
2024-08-30,MSFT,415.4736328125,415.822210323597,410.48363692465733,413.93977626013776,24308300.0,
2024-09-03,AAPL,222.28079223632812,228.4971066385697,220.68429981162345,228.04809790202157,50190600.0,
2024-09-03,GOOGL,156.79100036621094,161.26477038522722,155.91417750545756,161.13523558890284,38945300.0,
2024-09-03,MSFT,407.8043823242187,418.2026793193696,405.4040060811421,416.2405478075573,20313600.0,
2024-09-04,AAPL,220.3650054931641,221.29295584608855,217.0023958735564,221.17322424578344,43840200.0,
2024-09-04,GOOGL,155.88427734375,158.42505964289654,155.3960589028362,156.09352467815137,19353800.0,
2024-09-04,MSFT,407.26654052734375,409.5971891641853,402.7546379619835,404.2884945573242,15135800.0,
2024-09-05,AAPL,221.8916473388672,224.98483044961617,221.0335353326016,221.14329437614535,36615400.0,
2024-09-05,GOOGL,156.6714324951172,158.87343271753585,155.41597886981896,155.73482906151818,18688700.0,
2024-09-05,MSFT,406.7585754394531,411.44975138862225,404.5075939762158,405.9916319874654,14195500.0,
2024-09-06,AAPL,220.33506774902344,224.74535922490057,219.2873705935476,223.45818364879955,48423000.0,
2024-09-06,GOOGL,150.374267578125,157.25928448946016,150.00561037278715,156.73120219936595,37912100.0,
2024-09-06,MSFT,400.0953063964844,409.0095348193582,399.1988773878562,407.4258901774711,19609500.0,
2024-09-09,AAPL,220.4248809814453,220.7840910234286,216.23410730849417,220.3350822772696,67180000.0,
2024-09-09,GOOGL,148.368896484375,153.04812579911544,146.88230875795676,152.16016788537544,39260500.0,
2024-09-09,MSFT,404.0992431640625,407.017531193238,400.5434971977151,405.6131601713445,15295100.0,
2024-09-10,AAPL,219.62661743164065,220.9936039050013,216.25403537150672,218.43922835246784,51591000.0,
2024-09-10,GOOGL,148.31900024414062,150.92301391041104,147.9997269680091,150.10488755816476,31118800.0,
2024-09-10,MSFT,412.5453796386719,414.66684525245614,406.0713456246143,406.56934824108026,19594300.0,
2024-09-11,AAPL,222.17103576660156,222.6000841658612,217.41150656335964,220.97367404683663,44587100.0,
2024-09-11,GOOGL,150.8132781982422,151.15249466457212,147.18162811030237,149.57611698577008,29607700.0,
2024-09-11,MSFT,421.3500671386719,422.29625388353406,407.9438146629927,413.84017908445105,19266900.0,
2024-09-12,AAPL,222.28079223632812,223.0590781064196,219.33727360197895,222.01138090428717,37498200.0,
2024-09-12,GOOGL,154.33517456054688,154.46488123819847,152.29984538660895,153.4472166512295,29695000.0,
2024-09-12,MSFT,425.2942504882813,425.6627675750461,418.07321227741465,421.6189886086143,17418800.0,
2024-09-13,AAPL,222.01136779785156,223.54797910505988,221.42266715079168,223.08899783711732,36766600.0,
2024-09-13,GOOGL,157.09881591796875,158.0167037423396,154.85397709703722,155.0734584425326,29591200.0,
2024-09-13,MSFT,428.8699035644531,430.10494036688726,423.76039168984255,424.12890877471926,15874600.0,
2024-09-16,AAPL,215.8449554443359,216.7429728995392,213.4502168549942,216.0644583037111,59357400.0,
2024-09-16,GOOGL,157.6974334716797,157.88700007819574,156.2407910010188,156.949153850456,18379800.0,
2024-09-16,MSFT,429.6169128417969,431.79816683164466,426.50938123863534,428.87987866290234,13834700.0,
2024-09-17,AAPL,216.31390380859375,216.42366284814068,214.0289395447448,215.27619443719672,45519300.0,
2024-09-17,GOOGL,158.95455932617188,160.18173369132347,158.01671306098063,158.65524442097214,20715600.0,
2024-09-17,MSFT,433.41168212890625,440.08492951868885,430.5431821213062,438.47140586333086,18874200.0,
2024-09-18,AAPL,220.20535278320312,222.22092099435915,217.06226125375576,217.07224903728172,59894900.0,
2024-09-18,GOOGL,159.44342041015625,160.13184010247764,158.23620447115354,159.493308763357,23677300.0,
2024-09-18,MSFT,429.0890197753906,434.288168401725,428.6906237541022,433.2622842089649,18898000.0,
2024-09-19,AAPL,228.3673858642578,229.3153117998868,224.1367068474718,224.49591687958383,66781300.0,
2024-09-19,GOOGL,161.76808166503906,163.41429079540828,160.96991366518583,163.3344876968325,26587700.0,
2024-09-19,MSFT,436.93756103515625,439.73633345516527,435.1547030637013,439.46742297057807,21706600.0,
2024-09-20,AAPL,227.6988525390625,232.5781131211396,227.12012443578536,229.46496974860833,318679900.0,
2024-09-20,GOOGL,163.21475219726562,163.35443045510996,161.68826294232812,163.12496229374892,40896400.0,
2024-09-20,MSFT,433.53118896484375,437.4853309751932,432.4853956233,435.4734113370451,55167100.0,
2024-09-23,AAPL,225.97265625,228.94610768522745,225.31410200503296,226.8407407931877,54146000.0,
2024-09-23,GOOGL,161.47874450683594,165.1103942398001,161.29914948564644,163.97300985155823,24150900.0,
2024-09-23,MSFT,431.77825927734375,434.7164566201473,428.6707276626035,432.5451724016005,15128900.0,
2024-09-24,AAPL,226.8706817626953,228.8463445678705,225.2342838755063,228.147869614878,43556100.0,
2024-09-24,GOOGL,161.917724609375,162.84559924653018,160.32140390143587,162.65603264196153,23332100.0,
2024-09-24,MSFT,427.4555969238281,431.6188916752313,424.39785343692114,431.27028375011014,17015800.0,
2024-09-25,AAPL,225.8728790283203,226.79085685048213,223.52804884217392,224.43603888049125,42308700.0,
2024-09-25,GOOGL,161.11956787109375,162.43653204188453,160.93000127122684,161.09960948590057,18869200.0,
2024-09-25,MSFT,430.3838195800781,431.38979462226376,426.8579828341436,428.1129287963964,13396400.0,
2024-09-26,AAPL,227.02035522460935,227.99819881641105,224.9149883158055,226.80083714120576,36636700.0,
2024-09-26,GOOGL,162.35671997070312,163.70362938299246,161.90775524120266,163.26463623457852,20319300.0,
2024-09-26,MSFT,429.5870361328125,433.56108748494046,427.41575191106693,433.3519348863203,14492000.0,
2024-09-27,AAPL,227.2897491455078,229.01596089620384,226.80083496693393,227.9582911728241,34026000.0,
2024-09-27,GOOGL,163.5739288330078,165.31991468714682,162.25696456225583,162.4365443712631,21101300.0,
2024-09-27,MSFT,426.3101501464844,430.1248672217253,425.762359424982,429.7961684722898,14896100.0,
2024-09-30,AAPL,232.48831176757812,232.48831176757812,229.1456625683617,229.5348054854851,54541900.0,
2024-09-30,GOOGL,165.46957397460938,165.76887364583845,162.88550343062403,162.9453785886578,20413900.0,
2024-09-30,MSFT,428.5810546875,428.7006008520287,423.67075601092984,426.49940732473704,16807300.0,
2024-10-01,AAPL,225.71322631835935,229.14565893600417,223.24864947388588,229.0159547825387,63285000.0,
2024-10-01,GOOGL,166.60696411132812,168.7719847422779,164.2024885113937,167.30535540779766,28338100.0,
2024-10-01,MSFT,419.0094604492187,426.7683500314763,417.1369656739266,426.73847108913304,19092900.0,
2024-10-02,AAPL,226.2819671630859,226.8706678098605,222.53022998119604,225.3939223013361,32880600.0,
2024-10-02,GOOGL,165.47955322265625,167.13574919120185,164.3521403294987,166.03826626655388,17760200.0,
2024-10-02,MSFT,415.4636535644531,421.13092557899313,415.0453180067373,420.8918636621556,16582300.0,
2024-10-03,AAPL,225.1744079589844,226.3119038145279,222.82957789090332,224.6455731013804,34044200.0,
2024-10-03,GOOGL,165.47955322265625,166.25776285148348,163.54400073216186,164.0328822574666,15073100.0,
2024-10-03,MSFT,414.87603759765625,417.8739927473743,412.6350257729925,415.9616796785687,13686400.0,
2024-10-04,AAPL,226.30194091796875,227.49930262356304,223.63780617480535,227.39951613756347,37245100.0,
2024-10-04,GOOGL,166.67678833007812,167.84410270815644,165.10041077348518,167.6744944881404,19047400.0,
2024-10-04,MSFT,414.39794921875,418.07321108796054,413.3123071245128,416.5692334072243,19169700.0,
2024-10-07,AAPL,221.2031707763672,225.19438676879489,220.84396072803747,224.0069975750027,39505400.0,
2024-10-07,GOOGL,162.6061553955078,168.09353960289477,162.37668722767793,167.3352883566198,22463100.0,
2024-10-07,MSFT,407.9039916992187,415.4437282135342,407.3661403625253,414.3381769946468,20919800.0,
2024-10-08,AAPL,225.27420043945312,225.4837307412941,222.7597302404025,223.80742742544692,31855700.0,
2024-10-08,GOOGL,164.00294494628906,164.35213297119705,162.49639888774195,163.5639517960843,23072700.0,
2024-10-08,MSFT,413.0533447265625,413.99956190900485,406.5394920239681,409.2585670086313,19229300.0,
2024-10-09,AAPL,229.03591918945312,229.24546472466872,224.3362709632568,224.73538646570117,33591100.0,
2024-10-09,GOOGL,161.4887237548828,164.46188392429227,159.37359151374716,163.07507293573457,31181800.0,
2024-10-09,MSFT,415.7923278808594,418.70067647812056,412.6449477589923,414.19871346026423,14974300.0,
2024-10-10,AAPL,228.53700256347656,228.99599906464633,226.67111410985407,227.279775108536,28183500.0,
2024-10-10,GOOGL,161.70822143554688,162.69595604624766,160.0320671165202,160.50099024469034,14144100.0,
2024-10-10,MSFT,414.1788330078125,415.6828107109308,411.49957636636015,413.5712843754373,13848400.0,
2024-10-11,AAPL,227.05029296875,228.9062089337624,226.84074743911052,228.79644988971887,31759200.0,
2024-10-11,GOOGL,162.8655548095703,163.52402928799188,160.87014254138842,161.75810039177787,15344300.0,
2024-10-11,MSFT,414.6568908691406,415.4636526469778,411.599147619692,414.47761722865823,14144900.0,
2024-10-14,AAPL,230.79205322265625,231.22110160659443,228.09798564307096,228.19775690140833,39882100.0,
2024-10-14,GOOGL,164.5816192626953,165.84869515872447,163.02518482340258,163.26463978878337,19016100.0,
2024-10-14,MSFT,417.4656677246094,422.3460875183581,415.8521136383557,416.10111495840073,16653100.0,
2024-10-15,AAPL,233.33645629882812,236.9684620133565,231.85969551276995,233.0969778733182,64751400.0,
2024-10-15,GOOGL,165.08047485351562,167.29536861569628,164.25237687914083,165.40970450318616,20247200.0,
2024-10-15,MSFT,417.0672302246094,420.7923105426525,413.60115139482065,420.4934907291295,18900200.0,
2024-10-16,AAPL,231.27099609375,231.61024577942743,229.33525401328015,231.09139869260775,34082200.0,
2024-10-16,GOOGL,164.78114318847656,165.41967448375283,163.36440235282572,164.1525834736406,16406000.0,
2024-10-16,MSFT,414.4577026367187,414.6967341717602,408.84024879356656,413.51151588006746,15508900.0,
2024-10-17,AAPL,231.6401824951172,233.3364614020046,230.0137723986246,232.9173703418766,32993800.0,
2024-10-17,GOOGL,162.55625915527344,165.9883708197769,162.3866509330354,165.3498394792033,21453400.0,
2024-10-17,MSFT,415.0552978515625,420.8122068261624,413.9298070859751,420.6727515049861,14820000.0,
2024-10-18,AAPL,234.4839324951172,235.66133386929857,233.4961010856326,235.66133386929857,46431500.0,
2024-10-18,GOOGL,163.04515075683594,164.3322003226238,162.7059342913527,162.81568258592537,19757700.0,
2024-10-18,MSFT,416.4895629882813,417.9736010984232,414.5971590742364,415.4736485659628,17145300.0,
2024-10-21,AAPL,235.9606781005859,236.32987592195377,233.9351372634737,233.9351372634737,36254500.0,
2024-10-21,GOOGL,163.69366455078125,164.12267091200812,162.24697837282997,162.57622324771475,20946500.0,
2024-10-21,MSFT,417.1070861816406,417.2863598354636,412.09718088424023,414.457708513249,14206100.0,
2024-10-22,AAPL,235.342041015625,235.70125104779564,232.08920560922664,233.376366009758,38846600.0,
2024-10-22,GOOGL,164.76119995117188,165.38975972379467,162.60615092256947,162.60615092256947,16568100.0,
2024-10-22,MSFT,425.8022155761719,428.85992860317606,416.3700446113444,416.8182287379404,25482200.0,
2024-10-23,AAPL,230.25323486328125,234.6236210523599,227.25982300232985,233.56595129753524,52287000.0,
2024-10-23,GOOGL,162.4066162109375,165.43965162521155,161.5585598399715,164.38207025094962,18280500.0,
2024-10-23,MSFT,422.9038391113281,429.3579337373482,420.8421009299413,429.13881136450993,19654400.0,
2024-10-24,AAPL,230.06365966796875,230.31311065070705,227.90839952304313,229.4749437774939,31109500.0,
2024-10-24,GOOGL,162.34674072265625,162.95534206352698,160.64065656258018,162.45648900457678,22412500.0,
2024-10-24,MSFT,423.0333251953125,424.27833177082186,420.71261591698874,423.6309040350223,13581600.0,
2024-10-25,AAPL,230.9018096923828,232.7078323586645,229.0658541264054,229.2354789664412,38802300.0,
2024-10-25,GOOGL,164.89089965820312,165.21015770980458,163.04513719135548,163.29456372883286,19828900.0,
2024-10-25,MSFT,426.4396362304687,430.79217425375066,424.8659613297776,425.0552047565001,16899100.0,
2024-10-28,AAPL,232.8874359130859,234.21451699403664,232.03931169048735,232.80762499530724,36087100.0,
2024-10-28,GOOGL,166.3375701904297,168.3629124526984,163.5739198981752,168.3629124526984,32138600.0,
2024-10-28,MSFT,424.8858642578125,430.21449827781026,424.5970142324742,429.9356180313113,14882400.0,
2024-10-29,AAPL,233.15684509277344,233.815399347975,231.8098189074392,232.58810476348472,35417200.0,
2024-10-29,GOOGL,169.29078674316406,169.9891932870904,166.7067312467614,167.3452626285711,42169000.0,
2024-10-29,MSFT,430.2244873046875,431.43961494644,424.09903059516625,426.29025434116863,17644100.0,
2024-10-30,AAPL,229.59469604492188,232.95729049985405,229.04590082483264,232.09917848988175,47070900.0,
2024-10-30,GOOGL,174.059814453125,181.6024702004282,173.660722875302,180.26553244445503,68890800.0,
2024-10-30,MSFT,430.8021545410156,436.7483071680008,430.3738795735308,435.69254402246366,29749100.0,
2024-10-31,AAPL,225.4138946533203,229.325284321648,224.8750719925984,228.83635490362704,64370100.0,
2024-10-31,GOOGL,170.71751403808594,176.41442332366287,170.60776574356834,172.73288489023227,44769000.0,
2024-10-31,MSFT,404.7267456054687,414.4975548257246,404.67692710480617,413.7007323761392,53971000.0,
2024-11-01,AAPL,222.4204864501953,224.8551305713263,219.78628458026083,220.48474431371312,65276700.0,
2024-11-01,GOOGL,170.89707946777344,171.924730806551,168.49261922011237,169.67989197256162,31796500.0,
2024-11-01,MSFT,408.7306823730469,413.8401943287888,405.8721520793777,407.37612978056814,24230400.0,
2024-11-04,AAPL,221.52244567871097,222.3007315284092,219.2275088130919,220.5046966292777,44944500.0,
2024-11-04,GOOGL,168.851806640625,170.33837916949005,167.62461702535575,169.540211146429,21492700.0,
2024-11-04,MSFT,406.8283081054687,408.78050033889826,403.9498686523884,408.1629515330161,19672300.0,
2024-11-05,AAPL,222.95928955078125,223.4581915257104,220.65436486265335,221.31291912362707,28111300.0,
2024-11-05,GOOGL,169.35064697265625,170.13882813078655,168.45270230555178,169.04134527892143,18242100.0,
2024-11-05,MSFT,409.8163146972656,413.2425752143605,406.4498120639611,406.73866209939297,17626000.0,
2024-11-06,AAPL,222.23089599609375,225.5735453041769,220.7042571772517,222.1211369530596,54561100.0,
2024-11-06,GOOGL,176.10511779785156,176.53413938489027,173.1020275837351,173.40134249175,33695500.0,
2024-11-06,MSFT,418.50146484375,418.7704057056053,408.8800507986786,410.7724850277819,26681800.0,
2024-11-07,AAPL,226.98043823242188,227.37956894750107,224.0768403097807,224.13670611072257,42137700.0,
2024-11-07,GOOGL,180.33538818359375,180.66463304281663,176.783556694456,177.00305326727127,25352900.0,
2024-11-07,MSFT,423.7304992675781,425.14484007349097,418.2026823789465,419.5970836269586,19901800.0,
2024-11-08,AAPL,226.7107391357422,228.4088689967903,226.16134014604208,226.92049995960824,38328800.0,
2024-11-08,GOOGL,177.94090270996094,180.48504128160124,177.6715177795822,180.23561473741785,22006200.0,
2024-11-08,MSFT,420.85205078125,424.7962229099081,420.095077093531,423.6209440547306,16891400.0,
2024-11-11,AAPL,223.98373413085935,225.45212091614073,221.25673663335024,224.7528927426808,42005600.0,
2024-11-11,GOOGL,179.93630981445312,180.13584799922145,178.06061738529806,178.1703656704888,17450400.0,
2024-11-11,MSFT,416.3401489257813,423.11297221775334,414.3381687204943,420.83211176857736,24503300.0,
2024-11-12,AAPL,223.98373413085935,225.34224111445195,223.11469448970428,224.30339000560164,40398300.0,
2024-11-12,GOOGL,181.20339965820312,182.07141442586757,178.97851903978545,179.40754063277615,25134900.0,
2024-11-12,MSFT,421.340087890625,422.744458901271,415.533390819855,416.5791841447968,19401200.0,
2024-11-13,AAPL,224.8727569580078,226.4010754152989,222.5153482196322,223.76397540644064,48566200.0,
2024-11-13,GOOGL,178.4696807861328,180.54491140269107,178.13044912542955,180.04605832824305,23184000.0,
2024-11-13,MSFT,423.5014343261719,427.6149103778975,416.5393371261829,419.9556581526565,21502200.0,
2024-11-14,AAPL,227.9693603515625,228.61864039722624,224.7528954725484,224.77287777547028,44923900.0,
2024-11-14,GOOGL,175.17726135253906,178.40983501207117,173.92015698572658,177.87106512358804,31007500.0,
2024-11-14,MSFT,425.1846923828125,426.4595778768523,418.3222016749388,423.30222788535474,30246900.0,
2024-11-15,AAPL,224.7528839111328,226.6707733581308,224.023689933323,226.15134020310103,47923700.0,
2024-11-15,GOOGL,172.09434509277344,173.7405542062273,170.8272539769183,173.3314910172349,32504600.0,
2024-11-15,MSFT,413.3421936035156,421.1110226744225,411.98764100476023,418.14294637599176,28247600.0,
2024-11-18,AAPL,227.7695770263672,229.4876892234719,224.9227009955052,225.00261496304853,44686000.0,
2024-11-18,GOOGL,174.8979034423828,175.03758170425652,172.50339937967658,173.02221087683125,20206600.0,
2024-11-18,MSFT,414.0991516113281,416.72858966014985,410.45376875637714,413.21269235073834,24742000.0,
2024-11-19,AAPL,228.02928161621097,229.90722171238716,226.4110657200773,226.73070634208972,36211800.0,
2024-11-19,GOOGL,177.71141052246094,178.4596901179334,173.16187301779436,173.32150965187077,23434900.0,
2024-11-19,MSFT,416.12103271484375,416.27042741990954,409.9059394231008,411.4597051471197,18133500.0,
2024-11-20,AAPL,228.7484893798828,229.67746064503265,225.64190448211673,227.80951934283004,35169600.0,
2024-11-20,GOOGL,175.5763397216797,177.27243728365775,173.38138904007343,176.93322081601997,18997100.0,
2024-11-20,MSFT,413.8302001953125,415.6230278333229,408.9398109050573,415.2046922657536,19191700.0,
2024-11-21,AAPL,228.26902770996097,229.90722593821596,225.4621162861243,228.6286329426038,42108300.0,
2024-11-21,GOOGL,167.2454833984375,173.73057324168968,163.32449039222482,173.50108987072463,59734400.0,
2024-11-21,MSFT,412.0437927246094,418.9399686403921,409.4689690149979,418.6605301722443,20780200.0,
2024-11-22,AAPL,229.61753845214844,230.4666110292765,227.80952873867184,227.80952873867184,38168300.0,
2024-11-22,GOOGL,164.38206481933594,166.0781775052239,163.52403689515066,165.4695761261647,38604600.0,
2024-11-22,MSFT,416.16552734375,416.56472079906104,410.2374116400306,410.5467888521348,24814600.0,
2024-11-25,AAPL,232.61424255371097,232.9938300911163,229.48769048234257,231.2058026888721,90152800.0,
2024-11-25,GOOGL,167.26544189453125,168.24320495243438,165.23012790175193,165.7090226252667,33135300.0,
2024-11-25,MSFT,417.9519653320313,420.23736087052777,414.0198472532827,417.54278213072394,27691100.0,
2024-11-26,AAPL,234.8018341064453,235.31128373473052,233.07373841155265,233.07373841155265,45986200.0,
2024-11-26,GOOGL,168.73207092285156,169.43047745533647,167.19561004372002,167.24549839943876,20486700.0,
2024-11-26,MSFT,427.133544921875,428.18146205416855,418.0118506967232,418.75036014607525,23458900.0,
2024-11-27,AAPL,234.67198181152344,235.43115689965904,233.55321672420507,234.21249554010248,33498400.0,
2024-11-27,GOOGL,168.84181213378906,169.09123867813173,167.6345961844918,168.61234397565445,19266500.0,
2024-11-27,MSFT,422.1435546875,426.37509083138485,421.17549451394376,424.2593075311874,18332400.0,
2024-11-29,AAPL,237.06935119628903,237.5488197625333,233.71304074851764,234.55211454995276,28481400.0,
2024-11-29,GOOGL,168.5624542236328,169.0413489221372,166.7765668794217,168.1134894922982,14257200.0,
2024-11-29,MSFT,422.6126098632813,424.0297817162198,416.9639323784013,419.2493584099212,16271900.0,
2024-12-02,AAPL,239.3268585205078,240.52553753151284,236.89953466637493,237.00941446483552,48137100.0,
2024-12-02,GOOGL,171.0966339111328,171.6852768885628,168.18333376692627,168.38287195306333,23789100.0,
2024-12-02,MSFT,430.1175842285156,432.13353107658475,420.4669212999132,420.72641076442574,20207200.0,
2024-12-03,AAPL,242.3834991455078,242.49337894569655,238.6376176509325,239.54662188503684,38861000.0,
2024-12-03,GOOGL,170.9469757080078,172.283898354898,170.45810941593857,171.0966407714524,22248700.0,
2024-12-03,MSFT,430.3371276855469,431.6045752942296,426.88402964452257,428.9798333762607,18302000.0,
2024-12-04,AAPL,242.74310302734375,243.84190102311464,240.9850414761411,242.60325739533937,44383900.0,
2024-12-04,GOOGL,173.9700164794922,174.50878632573773,170.6676115592613,170.75740145903967,31615100.0,
2024-12-04,MSFT,436.544677734375,438.7901751847669,431.7642546343851,432.1634480898198,26009400.0,
2024-12-05,AAPL,242.7730712890625,244.2714238935446,241.86408229295347,243.72204013219255,40033900.0,
2024-12-05,GOOGL,172.24400329589844,175.65615678272883,171.93471679976247,174.95776546503646,21356200.0,
2024-12-05,MSFT,441.7342529296875,443.770179142923,435.2971785217715,437.0436765362191,21697800.0,
2024-12-06,AAPL,242.5732879638672,244.3613305629988,241.8141281502541,242.6432183998472,36870600.0,
2024-12-06,GOOGL,174.30926513671875,174.6784115765489,171.4657962428472,171.6354044780067,21462400.0,
2024-12-06,MSFT,442.682373046875,445.2073090094776,440.88595677867977,441.4148949698492,18821000.0,
2024-12-09,AAPL,246.47900390625,246.96847124510987,241.48449521514056,241.56440918324205,44649200.0,
2024-12-09,GOOGL,175.1682586669922,176.05723424799297,173.45023604553785,173.75989224042516,25389600.0,
2024-12-09,MSFT,445.12744140625,447.4328163406456,439.6184986530788,441.7143023543043,19144400.0,
2024-12-10,AAPL,247.4978790283203,247.93739821602463,245.0705399660552,246.61884065291167,36914800.0,
2024-12-10,GOOGL,184.9569854736328,186.14561898038457,180.8417298459591,182.6396622409938,54813000.0,
2024-12-10,MSFT,442.4428405761719,448.7202622082635,440.71632196493806,443.500747434082,18469500.0,
2024-12-11,AAPL,246.2192840576172,250.5245479203196,245.98952569372008,247.68767076725757,45205800.0,
2024-12-11,GOOGL,195.1752166748047,195.3849818086967,184.637364997593,185.0968273042346,67894100.0,
2024-12-11,MSFT,448.0915222167969,449.4488165759074,443.1614051498909,443.1614051498909,19200200.0,
2024-12-12,AAPL,247.68768310546875,248.46682524629017,245.4101731068781,246.61885092340057,32777500.0,
2024-12-12,GOOGL,191.7391815185547,194.9554633024938,191.48946911126615,194.77567768503928,34817500.0,
2024-12-12,MSFT,448.6603698730469,455.2471685109344,448.2112581986308,448.2112581986308,20834800.0,
2024-12-13,AAPL,247.85748291015625,249.016197294528,245.96955931284188,247.54782582286597,33155300.0,
2024-12-13,GOOGL,189.6016387939453,192.50827955283287,189.42183794011777,190.7902570178538,25143500.0,
2024-12-13,MSFT,446.37493896484375,450.5266178755225,444.6883184556146,447.5426110314286,20177800.0,
2024-12-16,AAPL,250.7642822265625,251.1039203968556,247.3780059899919,247.71764416028495,51694800.0,
2024-12-16,GOOGL,196.43377685546875,198.7710813908107,192.3984157132465,192.648128127054,44934900.0,
2024-12-16,MSFT,450.6863098144531,451.27512549789225,444.38893932865295,446.37494735046533,23598800.0,
2024-12-17,AAPL,253.20159912109375,253.5512208135588,249.50566587259755,249.80533943156328,51356400.0,
2024-12-17,GOOGL,195.1951904296875,201.18828813489583,194.7556941593745,197.02308705872431,43504000.0,
2024-12-17,MSFT,453.5505676269531,454.3789237624039,448.670368885724,450.10748972576295,22733500.0,
2024-12-18,AAPL,247.7775726318359,254.0007260278641,247.46791553993853,251.88305927654196,56774100.0,
2024-12-18,GOOGL,188.18325805664065,196.77337069091053,187.52402890568504,194.99541962680925,34166100.0,
2024-12-18,MSFT,436.5147399902344,451.7441820228141,436.1454548251872,450.4168569277278,24444500.0,
2024-12-19,AAPL,249.51565551757812,251.72323503929724,246.81862390484895,247.22817727073837,60882300.0,
2024-12-19,GOOGL,188.2931365966797,192.8079411518366,188.16329650997008,191.40955777871685,32265200.0,
2024-12-19,MSFT,436.1554565429687,442.29314366547726,435.4468858542376,440.73626782337294,22963700.0,
2024-12-20,AAPL,254.21051025390625,254.71994465608725,245.4201718605057,247.76758181309805,147495300.0,
2024-12-20,GOOGL,191.18980407714844,192.66809720587497,185.00692266360085,185.56627599656576,63462900.0,
2024-12-20,MSFT,435.726318359375,442.85201454579715,427.7722660445124,432.2432815476765,64263700.0,
2024-12-23,AAPL,254.9896545410156,255.3692268422543,253.171646035914,254.49020366493687,40858800.0,
2024-12-23,GOOGL,194.40611267089844,194.87557322669755,189.93125525567427,192.3984151157297,25675000.0,
2024-12-23,MSFT,434.3790283203125,436.7742196281346,431.9638575419981,435.8660369595189,19152500.0,
2024-12-24,AAPL,257.91644287109375,257.92641115938613,255.0096198916901,255.2094124344067,23234700.0,
2024-12-24,GOOGL,195.8843994140625,195.8843994140625,193.55707797257895,194.61585613024195,10403300.0,
2024-12-24,MSFT,438.4508361816406,438.7203153724094,433.32113775673025,433.7802087154167,7164500.0,
2024-12-26,AAPL,258.7355041503906,259.81433504408284,257.34704665632455,257.90642916266114,27237100.0,
2024-12-26,GOOGL,195.375,196.52367101490137,194.1564021929594,194.92550545907343,12046600.0,
2024-12-26,MSFT,437.2332763671875,440.0576302640168,435.7562575113133,438.20133650274425,8194200.0,
2024-12-27,AAPL,255.30929565429688,258.41589596104086,252.78207543596488,257.54682582842287,42355300.0,
2024-12-27,GOOGL,192.5382537841797,195.09532170060632,190.43068040496257,194.72573696465105,18891400.0,
2024-12-27,MSFT,429.66845703125,434.3490742197977,425.4968290181099,433.73031978660106,18117700.0,
2024-12-30,AAPL,251.9230194091797,253.22159473829512,250.47461491371791,251.95298524244893,35557500.0,
2024-12-30,GOOGL,191.02000427246097,192.3284948186424,188.90243274221345,189.58165840021297,14264700.0,
2024-12-30,MSFT,423.9798583984375,426.6944166190143,421.05572893712207,425.2074080072107,13158700.0,
2024-12-31,AAPL,250.1449737548828,253.00183336212825,249.15605553782555,252.16275955239965,39480700.0,
2024-12-31,GOOGL,189.08224487304688,191.73918864322025,188.29314510160168,190.8601960597075,17466900.0,
2024-12-31,MSFT,420.6565246582031,425.8760697244736,419.81820926028456,425.24732556190753,13246500.0,
